1,30-DEC-2004 10:03:08,110,2,79,6,4,5770,0,5040,188,10790,338,7870,138
1,30-DEC-2004 10:03:10,111,1,71,7,5,5100,0,4610,354,2480,772,1370,150,3290,150
2,30-DEC-2004 10:03:08,151,1,58,7,5,5940,0,4020,289,2010,646,1980,115,2300,115
2,30-DEC-2004 10:03:09,152,1,54,2,2,310,0,310,249
2,30-DEC-2004 10:03:09,153,2,79,7,5,5310,0,4140,328,2520,708,2490,128,3350,128
2,30-DEC-2004 10:03:10,154,2,74,2,2,1200,0,980,250
1,30-DEC-2004 10:03:11,112,2,78,4,2,1720,0,1350,320
1,30-DEC-2004 10:03:11,113,1,72,7,5,6230,0,6290,398,3790,735,3360,144,2910,144
2,30-DEC-2004 10:03:11,155,1,54,3,2,7950,0,12040,412
2,30-DEC-2004 10:03:12,156,2,69,5,2,3000,0,3500,329
2,30-DEC-2004 10:03:12,157,1,63,2,2,310,0,310,249
1,30-DEC-2004 10:03:12,114,2,82,7,4,5370,0,4900,337,3280,398,2380,132
1,30-DEC-2004 10:03:13,115,1,69,6,3,6770,0,11230,390,7650,138
2,30-DEC-2004 10:03:13,158,2,69,4,2,2560,0,2830,320
1,30-DEC-2004 10:03:15,116,1,71,5,2,4490,0,7300,594
2,30-DEC-2004 10:03:15,159,3,94,2,2,1290,0,1060,293
1,30-DEC-2004 10:03:17,117,2,84,6,3,7010,0,4900,451,5110,125
1,30-DEC-2004 10:03:19,118,2,78,2,2,1120,0,870,262
2,30-DEC-2004 10:03:19,160,1,63,2,2,310,0,310,249
2,30-DEC-2004 10:03:20,161,3,106,2,2,820,0,910,292
2,30-DEC-2004 10:03:20,162,2,88,2,2,860,0,1000,265
2,30-DEC-2004 10:03:21,163,3,99,2,2,1060,0,840,273
2,30-DEC-2004 10:03:22,164,1,56,7,5,6260,0,10510,244,7580,111,10890,356,9030,111
2,30-DEC-2004 10:03:23,165,3,94,2,2,1200,0,910,281
1,30-DEC-2004 10:03:26,119,2,86,2,2,1020,0,910,280
2,30-DEC-2004 10:03:25,166,1,68,7,4,7130,0,10720,288,9700,373,10790,109
2,30-DEC-2004 10:03:26,167,2,86,7,6,5780,0,4200,312,5070,128,2660,647,2300,128,4400,117
1,30-DEC-2004 10:03:28,120,1,69,4,2,1290,0,1240,268
2,30-DEC-2004 10:03:28,168,2,78,6,3,7050,0,7300,457,6040,125
2,30-DEC-2004 10:03:29,169,1,61,7,5,6620,0,4530,329,1820,675,1330,122,2800,122
2,30-DEC-2004 10:03:32,170,2,78,2,2,1250,0,1180,320
1,30-DEC-2004 10:03:34,121,1,88,2,2,1100,0,1110,287
2,30-DEC-2004 10:03:34,171,1,62,8,3,5930,0,4850,289,2080,477
2,30-DEC-2004 10:03:35,172,2,82,2,2,840,0,640,245
2,30-DEC-2004 10:03:35,173,1,66,3,2,2770,0,2530,307
2,30-DEC-2004 10:03:36,174,2,84,4,2,2360,0,2110,262
1,30-DEC-2004 10:03:38,122,1,84,2,2,890,0,610,262
1,30-DEC-2004 10:03:39,123,2,84,2,2,770,0,610,241
1,30-DEC-2004 10:03:39,124,1,79,7,5,5830,0,7010,338,3660,748,2820,138,2770,138
2,30-DEC-2004 10:03:40,175,1,63,7,4,6930,0,7290,302,7610,678,6650,110
2,30-DEC-2004 10:03:41,176,1,65,3,3,7800,0,8430,325,7140,113
1,30-DEC-2004 10:03:42,125,1,96,2,2,820,0,600,265
1,30-DEC-2004 10:03:42,126,2,96,4,2,1340,0,950,265
2,30-DEC-2004 10:03:42,177,1,84,2,2,310,0,310,249
2,30-DEC-2004 10:03:43,178,3,103,2,2,1270,0,1230,269
2,30-DEC-2004 10:03:44,179,2,106,2,2,1090,0,740,238
2,30-DEC-2004 10:03:45,180,2,106,2,2,1260,0,1360,265
2,30-DEC-2004 10:03:45,181,1,69,2,2,310,0,310,249
2,30-DEC-2004 10:03:45,182,3,103,4,2,1150,0,1360,256
2,30-DEC-2004 10:03:46,183,2,94,2,2,310,0,310,249
2,30-DEC-2004 10:03:47,184,3,96,2,2,820,0,850,265
2,30-DEC-2004 10:03:47,185,1,71,2,2,310,0,310,249
1,30-DEC-2004 10:03:49,127,1,82,6,2,2080,0,3280,409
2,30-DEC-2004 10:03:50,186,1,61,7,5,6140,0,7560,260,4780,575,4380,106,5850,98
2,30-DEC-2004 10:03:50,187,2,106,2,2,860,0,1010,278
1,30-DEC-2004 10:03:51,128,2,84,4,2,1960,0,2680,335
1,30-DEC-2004 10:03:52,129,1,84,7,4,5770,0,5050,367,2740,462,2850,146
1,30-DEC-2004 10:03:52,130,2,82,2,2,690,0,480,245
1,30-DEC-2004 10:03:54,131,1,71,7,4,6350,0,10600,354,11230,398,10310,132
2,30-DEC-2004 10:03:53,188,1,60,7,5,6030,0,8800,263,4510,587,3520,104,3330,104
1,30-DEC-2004 10:03:55,132,2,78,7,6,5200,0,2650,252,4630,116,3540,652,2830,125,2630,135
1,30-DEC-2004 10:03:55,133,1,199,2,3,7040,0,11730,1073,7480,398
2,30-DEC-2004 10:03:55,189,1,68,3,2,5250,0,8680,415
2,30-DEC-2004 10:03:56,190,1,74,2,2,2060,0,3410,259
1,30-DEC-2004 10:03:57,134,1,71,7,5,5710,0,5340,345,2440,763,2380,141,2860,132
2,30-DEC-2004 10:03:57,191,1,59,2,2,310,0,310,249
2,30-DEC-2004 10:03:58,192,2,86,5,2,3150,0,3080,334
1,30-DEC-2004 10:03:58,135,1,61,2,2,1200,0,960,283
1,30-DEC-2004 10:03:59,136,2,82,2,2,860,0,810,275
2,30-DEC-2004 10:03:59,193,1,63,7,4,5390,0,4110,262,1900,342,1320,110
1,30-DEC-2004 10:04:01,137,1,74,5,2,2250,0,3680,361
2,30-DEC-2004 10:04:01,194,1,68,2,2,310,0,310,249
2,30-DEC-2004 10:04:02,195,2,96,4,2,1140,0,1800,314
1,30-DEC-2004 10:04:03,138,2,86,6,3,6700,0,10510,377,9300,139
2,30-DEC-2004 10:04:04,196,2,82,8,2,6180,0,10680,593
1,30-DEC-2004 10:04:04,139,1,133,2,2,310,0,310,249
1,30-DEC-2004 10:04:04,140,2,79,5,2,1820,0,4050,318
1,30-DEC-2004 10:04:06,141,2,84,6,3,7410,0,8860,367,8110,125
2,30-DEC-2004 10:04:05,197,1,74,7,4,6540,0,5870,175,8460,352,6590,129
2,30-DEC-2004 10:04:05,198,3,94,2,2,880,0,630,245
2,30-DEC-2004 10:04:07,199,2,82,2,2,940,0,620,265
1,30-DEC-2004 10:04:07,142,1,71,8,3,5860,0,5560,594,8700,167
2,30-DEC-2004 10:04:08,200,3,88,4,2,2210,0,2630,343
1,30-DEC-2004 10:04:09,143,1,69,2,3,5680,0,9340,598,5790,155
2,30-DEC-2004 10:04:10,201,2,79,7,5,6500,0,9680,338,11060,688,8290,128,7610,128
