1,01-JAN-2000 19:37:43,1026,1,65,2,2,890,0,850,284
1,01-JAN-2000 19:37:43,1027,3,96,2,2,690,0,660,253
1,01-JAN-2000 19:37:44,1028,1,71,2,2,850,0,630,256
1,01-JAN-2000 19:37:46,1029,1,71,2,2,960,0,830,283
1,01-JAN-2000 19:37:46,1030,3,91,2,2,570,0,350,238
2,30-DEC-2004 23:00:03,1,1,82,2,2,310,0,310,249
1,01-JAN-2000 19:37:50,1031,3,82,2,2,880,0,1070,286
1,01-JAN-2000 19:37:50,1032,1,76,3,2,1200,0,1120,303
1,01-JAN-2000 19:37:51,1033,1,71,2,2,900,0,610,265
2,30-DEC-2004 23:00:07,2,2,127,2,2,310,0,310,249
1,01-JAN-2000 19:37:53,1034,1,74,2,2,900,0,930,277
1,01-JAN-2000 19:38:02,1035,2,79,2,2,890,0,570,258
1,01-JAN-2000 19:38:08,1036,1,61,2,2,730,0,500,252
1,01-JAN-2000 19:38:10,1037,1,63,2,2,940,0,860,294
2,30-DEC-2004 23:00:24,3,2,86,2,2,960,0,990,280
2,30-DEC-2004 23:00:25,4,1,76,9,2,1070,0,770,246
1,01-JAN-2000 19:38:12,1038,1,61,2,2,800,0,560,260
1,01-JAN-2000 19:38:14,1039,1,60,2,2,770,0,480,247
1,01-JAN-2000 19:38:14,1040,2,58,2,2,690,0,780,253
2,30-DEC-2004 23:00:30,5,3,84,2,2,1040,0,1120,314
1,01-JAN-2000 19:38:19,1041,2,68,2,2,640,0,490,228
1,01-JAN-2000 19:38:22,1042,3,86,2,2,850,0,560,269
2,30-DEC-2004 23:00:35,6,1,79,2,2,310,0,310,249
1,01-JAN-2000 19:38:24,1043,1,74,2,2,1140,0,660,268
1,01-JAN-2000 19:38:24,1044,2,84,2,2,810,0,570,251
1,01-JAN-2000 19:38:26,1045,1,71,2,2,1050,0,770,256
1,01-JAN-2000 19:38:27,1046,2,74,2,2,780,0,890,259
2,30-DEC-2004 23:00:42,7,1,79,2,2,310,0,310,249
1,01-JAN-2000 19:38:29,1047,2,78,2,2,660,0,410,252
1,01-JAN-2000 19:38:30,1048,3,82,2,2,670,0,670,265
1,01-JAN-2000 19:38:33,1049,2,91,2,2,1000,0,950,250
1,01-JAN-2000 19:38:34,1050,3,88,2,2,710,0,680,232
1,01-JAN-2000 19:38:34,1051,1,65,2,2,1410,0,1110,268
1,01-JAN-2000 19:38:36,1052,1,66,2,2,1090,0,1020,265
2,30-DEC-2004 23:00:50,8,1,110,2,2,310,0,310,249
1,01-JAN-2000 19:38:38,1053,1,65,2,2,1180,0,900,260
1,01-JAN-2000 19:38:39,1054,2,88,2,2,800,0,660,254
1,01-JAN-2000 19:38:41,1055,2,84,2,2,1260,0,1280,293
1,01-JAN-2000 19:38:44,1056,3,79,2,2,720,0,720,268
1,01-JAN-2000 19:38:45,1057,1,79,2,2,720,0,460,278
2,30-DEC-2004 23:00:58,9,1,66,2,2,310,0,310,249
1,01-JAN-2000 19:38:46,1058,1,74,4,2,1060,0,950,296
1,01-JAN-2000 19:38:46,1059,2,78,4,2,1380,0,1200,320
2,30-DEC-2004 23:01:02,10,1,62,2,2,310,0,310,249
1,01-JAN-2000 19:38:49,1060,1,65,2,2,1150,0,1080,268
1,01-JAN-2000 19:38:52,1061,1,63,5,2,4870,0,7150,582
1,01-JAN-2000 19:38:52,1062,3,96,2,2,720,0,660,277
1,01-JAN-2000 19:38:55,1063,2,62,2,2,660,0,370,242
2,30-DEC-2004 23:01:09,11,2,84,2,2,830,0,570,241
2,30-DEC-2004 23:01:11,12,3,94,2,2,770,0,730,210
1,01-JAN-2000 19:38:56,1064,1,72,2,2,1010,0,960,289
1,01-JAN-2000 19:38:58,1065,1,69,2,2,780,0,510,259
2,30-DEC-2004 23:01:14,13,1,66,9,2,1400,0,1340,257
1,01-JAN-2000 19:39:01,1066,1,72,2,2,1060,0,820,280
1,01-JAN-2000 19:39:04,1067,3,96,2,2,850,0,600,253
1,01-JAN-2000 19:39:05,1068,2,82,4,2,1380,0,1160,286
2,30-DEC-2004 23:01:19,14,3,86,2,2,880,0,560,247
2,30-DEC-2004 23:01:20,15,3,84,2,2,310,0,310,249
1,01-JAN-2000 19:39:08,1069,1,82,2,2,1460,0,1010,286
2,30-DEC-2004 23:01:22,16,3,96,2,2,970,0,590,277
1,01-JAN-2000 19:39:09,1070,1,72,4,2,2200,0,2660,344
1,01-JAN-2000 19:39:11,1071,3,82,2,2,830,0,510,255
2,30-DEC-2004 23:01:25,17,2,82,2,2,980,0,780,265
1,01-JAN-2000 19:39:14,1072,2,72,2,2,830,0,860,280
1,01-JAN-2000 19:39:15,1073,3,82,2,2,1070,0,940,255
1,01-JAN-2000 19:39:18,1074,1,63,2,2,930,0,530,262
1,01-JAN-2000 19:39:18,1075,3,84,2,2,600,0,390,251
2,30-DEC-2004 23:01:31,18,3,78,2,2,500,0,390,223
2,30-DEC-2004 23:01:32,19,1,78,2,2,310,0,310,249
2,30-DEC-2004 23:01:34,20,2,69,2,2,870,0,510,259
1,01-JAN-2000 19:39:24,1076,1,78,2,2,860,0,600,262
2,30-DEC-2004 23:01:39,21,3,84,2,2,960,0,1010,283
1,01-JAN-2000 19:39:27,1077,2,78,2,2,780,0,460,242
2,30-DEC-2004 23:01:39,22,2,79,2,2,870,0,590,268
1,01-JAN-2000 19:39:29,1078,3,82,2,2,830,0,750,255
2,30-DEC-2004 23:01:42,23,3,86,2,2,930,0,630,258
2,30-DEC-2004 23:01:42,24,3,86,2,2,1090,0,760,269
1,01-JAN-2000 19:39:29,1079,1,59,2,2,1240,0,1290,265
1,01-JAN-2000 19:39:34,1080,2,79,2,2,840,0,1070,268
1,01-JAN-2000 19:39:35,1081,1,53,2,2,540,0,480,245
1,01-JAN-2000 19:39:36,1082,2,94,2,2,2130,0,3200,398
1,01-JAN-2000 19:39:36,1083,1,91,5,2,2270,0,3350,387
1,01-JAN-2000 19:39:37,1084,3,82,2,2,520,0,500,255
1,01-JAN-2000 19:39:38,1085,2,88,4,2,640,0,520,221
1,01-JAN-2000 19:39:38,1086,3,96,2,2,310,0,310,249
1,01-JAN-2000 19:39:39,1087,1,78,2,2,1170,0,1160,301
2,30-DEC-2004 23:01:51,25,2,82,2,2,860,0,550,245
1,01-JAN-2000 19:39:39,1088,2,82,2,2,1050,0,750,265
1,01-JAN-2000 19:39:40,1089,2,61,2,2,670,0,480,314
1,01-JAN-2000 19:39:40,1090,1,49,2,2,800,0,550,245
2,30-DEC-2004 23:01:54,26,3,74,2,2,820,0,560,259
1,01-JAN-2000 19:39:42,1091,1,60,2,2,810,0,650,263
2,30-DEC-2004 23:01:56,27,3,86,2,2,1000,0,720,269
