1,30-DEC-2004 01:00:00,1,1,74,2,3,6500,0,9500,594,6320,147
1,30-DEC-2004 01:00:04,2,3,123,2,2,750,0,770,260
1,30-DEC-2004 01:00:08,3,2,86,2,2,900,0,780,269
1,30-DEC-2004 01:00:08,4,1,94,2,2,930,0,1010,281
2,30-DEC-2004 01:00:11,1,2,78,2,2,810,0,770,262
1,30-DEC-2004 01:00:14,5,1,84,2,2,560,0,400,230
1,30-DEC-2004 01:00:20,6,2,103,2,2,1140,0,1040,269
1,30-DEC-2004 01:00:21,7,1,103,8,2,5820,0,11950,579
2,30-DEC-2004 01:00:19,2,3,123,2,2,310,0,310,249
2,30-DEC-2004 01:00:20,3,2,88,2,2,890,0,980,276
1,30-DEC-2004 01:00:31,8,2,99,2,2,1000,0,1150,286
1,30-DEC-2004 01:00:47,9,2,103,2,2,1020,0,690,269
2,30-DEC-2004 01:00:45,4,1,66,8,3,5350,0,5680,515,8150,140
2,30-DEC-2004 01:00:50,5,2,99,2,2,940,0,990,273
1,30-DEC-2004 01:00:52,10,1,78,6,2,4760,0,6690,603
1,30-DEC-2004 01:00:58,11,1,72,2,3,7120,0,5600,589,9690,162
2,30-DEC-2004 01:01:02,6,2,96,2,2,1440,0,1350,289
2,30-DEC-2004 01:01:11,7,2,94,2,2,840,0,950,269
1,30-DEC-2004 01:01:12,12,1,84,7,4,6110,0,5270,346,2780,451,3340,125
2,30-DEC-2004 01:01:14,8,3,96,2,2,1160,0,1110,301
1,30-DEC-2004 01:01:18,13,2,86,2,2,900,0,1090,269
1,30-DEC-2004 01:01:21,14,2,94,2,2,860,0,980,269
1,30-DEC-2004 01:01:22,15,1,79,2,2,710,0,480,258
2,30-DEC-2004 01:01:22,9,1,66,7,5,6660,0,7510,273,6460,607,4330,115,4170,107
2,30-DEC-2004 01:01:24,10,1,71,2,2,310,0,310,249
1,30-DEC-2004 01:01:27,16,3,110,2,2,630,0,680,274
1,30-DEC-2004 01:01:31,17,2,103,2,2,990,0,940,256
1,30-DEC-2004 01:01:41,18,2,86,2,2,1170,0,1360,269
2,30-DEC-2004 01:01:41,11,2,74,2,2,1630,0,1130,250
2,30-DEC-2004 01:01:46,12,1,65,2,2,310,0,310,249
1,30-DEC-2004 01:01:53,19,1,88,6,2,4370,0,4450,643
2,30-DEC-2004 01:01:54,13,1,114,2,2,310,0,310,249
1,30-DEC-2004 01:01:57,20,3,57,2,2,310,0,310,249
1,30-DEC-2004 01:01:57,21,2,69,8,3,5440,0,7790,546,5600,146
1,30-DEC-2004 01:02:00,22,1,65,7,5,5480,0,4290,513,8140,162,830,249,520,268
2,30-DEC-2004 01:02:04,14,2,127,2,2,310,0,310,249
1,30-DEC-2004 01:02:06,23,1,65,2,2,310,0,310,249
2,30-DEC-2004 01:02:08,15,2,86,2,2,830,0,490,247
1,30-DEC-2004 01:02:11,24,1,65,2,2,310,0,310,249
1,30-DEC-2004 01:02:17,25,1,65,2,2,310,0,310,249
1,30-DEC-2004 01:02:20,26,1,4,2,2,310,0,310,249
1,30-DEC-2004 01:02:28,27,2,82,2,2,860,0,970,286
2,30-DEC-2004 01:02:29,16,1,71,7,5,7220,0,11390,301,6660,674,6500,114,7460,123
1,30-DEC-2004 01:02:35,28,2,88,2,2,1330,0,1710,276
1,30-DEC-2004 01:02:35,29,1,66,5,2,4150,0,6710,590
1,30-DEC-2004 01:02:37,30,3,123,3,2,940,0,1060,321
1,30-DEC-2004 01:02:44,31,1,72,2,2,940,0,730,244
1,30-DEC-2004 01:02:44,32,2,94,2,2,810,0,570,234
1,30-DEC-2004 01:02:48,33,1,78,2,3,6490,0,9780,574,6380,174
1,30-DEC-2004 01:02:53,34,1,74,8,3,5540,0,5570,519,8790,175
1,30-DEC-2004 01:02:55,35,1,66,2,2,820,0,550,257
1,30-DEC-2004 01:02:59,36,2,78,2,2,850,0,930,272
2,30-DEC-2004 01:03:00,17,2,86,2,2,1330,0,1220,290
1,30-DEC-2004 01:03:03,37,2,103,2,2,1480,0,1630,256
2,30-DEC-2004 01:03:04,18,1,86,2,2,310,0,310,249
2,30-DEC-2004 01:03:06,19,2,94,2,2,1330,0,980,257
1,30-DEC-2004 01:03:08,38,2,103,2,2,1020,0,640,256
1,30-DEC-2004 01:03:11,39,1,88,2,2,860,0,610,265
1,30-DEC-2004 01:03:15,40,1,78,2,2,1320,0,1190,262
1,30-DEC-2004 01:03:23,41,1,74,7,5,6360,0,6520,352,4120,742,3610,138,3580,129
2,30-DEC-2004 01:03:22,20,1,69,7,5,6510,0,6160,311,4130,668,3130,129,5190,120
1,30-DEC-2004 01:03:28,42,1,76,2,3,5910,0,4820,598,8790,170
1,30-DEC-2004 01:03:30,43,1,69,2,2,1060,0,740,259
1,30-DEC-2004 01:03:33,44,1,69,2,3,4880,0,9240,572,5150,138
2,30-DEC-2004 01:03:34,21,2,79,2,2,1340,0,930,248
