2,30-DEC-2004 19:59:59,1916,3,84,2,2,810,0,860,272
1,01-JAN-2000 16:37:45,1620,1,28,7,5,5080,0,2130,402,1870,823,1350,160,1460,160
2,30-DEC-2004 20:00:02,1,1,72,7,6,7140,0,5360,253,3510,108,4430,553,5340,98,6470,108
1,01-JAN-2000 16:37:50,1621,1,19,7,6,4310,0,2970,338,2320,124,1230,579,920,95,1850,95
1,01-JAN-2000 16:37:51,1622,3,54,2,2,770,0,760,236
2,30-DEC-2004 20:00:05,2,1,76,7,4,6020,0,4550,275,2890,665,2400,113
1,01-JAN-2000 16:37:53,1623,1,28,2,2,1220,0,720,267
1,01-JAN-2000 16:37:54,1624,3,69,2,2,900,0,830,303
1,01-JAN-2000 16:37:55,1625,2,2,2,2,310,0,310,249
1,01-JAN-2000 16:37:55,1626,3,69,2,2,1410,0,900,294
1,01-JAN-2000 16:37:56,1627,1,32,9,4,3250,0,3360,198,3520,370,3900,137
2,30-DEC-2004 20:00:10,3,1,68,7,4,5500,0,4790,322,3480,688,1670,118
1,01-JAN-2000 16:37:58,1628,1,35,4,2,1930,0,3010,354
2,30-DEC-2004 20:00:14,4,1,54,2,2,310,0,310,249
2,30-DEC-2004 20:00:15,5,2,71,5,2,2590,0,4730,327
2,30-DEC-2004 20:00:19,6,1,60,7,5,6630,0,4370,300,5680,595,4620,104,4560,112
1,01-JAN-2000 16:38:07,1629,1,58,2,2,1170,0,1020,268
2,30-DEC-2004 20:00:20,7,1,63,2,2,310,0,310,249
1,01-JAN-2000 16:38:11,1630,1,62,2,2,1190,0,740,289
2,30-DEC-2004 20:00:24,8,2,78,2,2,1270,0,1290,281
2,30-DEC-2004 20:00:25,9,1,63,7,5,6760,0,9710,302,6640,678,4900,126,6110,126
2,30-DEC-2004 20:00:26,10,1,69,2,2,310,0,310,249
1,01-JAN-2000 16:38:14,1631,1,58,2,2,910,0,620,289
2,30-DEC-2004 20:00:28,11,1,69,9,2,6740,0,11490,520
2,30-DEC-2004 20:00:30,12,3,86,2,2,1200,0,870,247
2,30-DEC-2004 20:00:31,13,2,78,2,2,830,0,480,242
2,30-DEC-2004 20:00:31,14,1,65,3,3,10530,0,10970,456,9590,113
2,30-DEC-2004 20:00:32,15,3,82,2,2,680,0,410,234
1,01-JAN-2000 16:38:21,1632,2,79,2,2,1150,0,890,258
2,30-DEC-2004 20:00:34,16,3,82,2,2,970,0,650,265
2,30-DEC-2004 20:00:35,17,3,84,2,2,860,0,570,262
2,30-DEC-2004 20:00:36,18,3,91,2,2,1160,0,920,284
1,01-JAN-2000 16:38:25,1633,1,74,5,2,2670,0,3800,408
1,01-JAN-2000 16:38:25,1634,3,65,2,2,760,0,470,268
2,30-DEC-2004 20:00:38,19,1,53,2,2,310,0,310,249
2,30-DEC-2004 20:00:39,20,3,82,2,2,1220,0,1150,265
1,01-JAN-2000 16:38:27,1635,1,71,2,3,5870,0,6020,514,9180,158
2,30-DEC-2004 20:00:41,21,1,69,7,5,6650,0,7980,303,5640,651,4470,112,3730,112
2,30-DEC-2004 20:00:42,22,1,66,2,2,310,0,310,249
1,01-JAN-2000 16:38:31,1636,3,65,2,2,1250,0,1240,292
2,30-DEC-2004 20:00:43,23,1,71,2,2,310,0,310,249
1,01-JAN-2000 16:38:33,1637,1,69,2,3,5950,0,5500,572,8420,164
1,01-JAN-2000 16:38:34,1638,2,78,2,2,970,0,1020,262
2,30-DEC-2004 20:00:47,24,1,66,8,3,6460,0,5850,540,9040,157
2,30-DEC-2004 20:00:48,25,1,78,2,2,310,0,310,249
1,01-JAN-2000 16:38:39,1639,3,76,2,2,1090,0,1180,246
1,01-JAN-2000 16:38:39,1640,1,60,2,2,1300,0,1230,263
2,30-DEC-2004 20:00:51,26,2,86,2,2,1420,0,1070,258
1,01-JAN-2000 16:38:40,1641,1,68,2,2,1190,0,1040,305
1,01-JAN-2000 16:38:42,1642,3,86,3,2,920,0,1060,301
2,30-DEC-2004 20:00:55,27,3,86,2,2,1190,0,1200,269
1,01-JAN-2000 16:38:44,1643,2,96,2,2,1150,0,700,265
1,01-JAN-2000 16:38:45,1644,2,99,2,2,850,0,600,261
1,01-JAN-2000 16:38:45,1645,3,96,2,2,680,0,800,265
2,30-DEC-2004 20:00:59,28,3,103,2,2,960,0,890,269
1,01-JAN-2000 16:38:52,1646,3,78,2,2,930,0,740,242
1,01-JAN-2000 16:38:54,1647,2,78,2,2,1020,0,680,281
1,01-JAN-2000 16:38:54,1648,1,68,2,2,1330,0,1100,262
1,01-JAN-2000 16:38:55,1649,3,91,2,2,1180,0,1020,273
1,01-JAN-2000 16:38:57,1650,3,78,4,2,2070,0,1780,330
1,01-JAN-2000 16:38:59,1651,3,84,2,2,720,0,480,272
1,01-JAN-2000 16:39:00,1652,1,63,7,5,5500,0,4810,334,3850,742,1970,142,2520,134
2,30-DEC-2004 20:01:15,29,1,68,7,5,5700,0,4430,288,3140,628,2290,126,3240,118
1,01-JAN-2000 16:39:02,1653,1,59,2,2,810,0,770,287
1,01-JAN-2000 16:39:03,1654,3,82,2,2,810,0,590,275
1,01-JAN-2000 16:39:04,1655,3,79,2,2,800,0,520,268
1,01-JAN-2000 16:39:04,1656,1,76,2,2,640,0,690,294
2,30-DEC-2004 20:01:18,30,1,72,2,2,1350,0,1070,244
2,30-DEC-2004 20:01:18,31,3,82,2,2,1010,0,580,265
1,01-JAN-2000 16:39:05,1657,3,79,2,2,620,0,420,238
1,01-JAN-2000 16:39:06,1658,2,84,2,2,980,0,700,262
2,30-DEC-2004 20:01:19,32,2,86,4,2,2480,0,2550,334
1,01-JAN-2000 16:39:08,1659,1,62,7,5,6390,0,12980,336,8740,736,6780,147,8480,140
2,30-DEC-2004 20:01:21,33,1,65,7,5,6110,0,4210,268,2390,586,1460,113,4070,105
1,01-JAN-2000 16:39:10,1660,2,71,2,2,890,0,1020,265
1,01-JAN-2000 16:39:11,1661,1,65,7,5,6830,0,14920,341,9860,766,6100,145,6450,145
1,01-JAN-2000 16:39:12,1662,2,69,2,2,1150,0,920,251
2,30-DEC-2004 20:01:26,34,3,82,2,2,970,0,700,286
2,30-DEC-2004 20:01:26,35,2,96,2,2,850,0,660,253
1,01-JAN-2000 16:39:13,1663,3,88,2,2,710,0,710,254
1,01-JAN-2000 16:39:16,1664,3,78,2,2,840,0,640,242
2,30-DEC-2004 20:01:30,36,3,82,4,2,1940,0,1490,337
1,01-JAN-2000 16:39:17,1665,2,63,8,2,4430,0,7460,566
1,01-JAN-2000 16:39:17,1666,3,76,2,2,730,0,480,246
1,01-JAN-2000 16:39:20,1667,2,65,6,4,3450,0,3710,178,5210,366,3310,145
1,01-JAN-2000 16:39:21,1668,3,72,3,2,2030,0,3120,444
2,30-DEC-2004 20:01:33,37,3,79,2,2,880,0,940,268
1,01-JAN-2000 16:39:21,1669,2,65,4,2,2080,0,2970,333
1,01-JAN-2000 16:39:22,1670,3,71,2,2,1010,0,920,274
1,01-JAN-2000 16:39:22,1671,1,49,7,5,6960,0,14230,355,8640,718,8100,134,11190,134
2,30-DEC-2004 20:01:36,38,2,82,2,2,310,0,310,249
2,30-DEC-2004 20:01:36,39,3,78,2,2,310,0,310,249
1,01-JAN-2000 16:39:24,1672,1,65,7,5,5460,0,6110,333,3450,733,2140,145,2850,137
1,01-JAN-2000 16:39:24,1673,2,63,7,5,5320,0,5040,334,2940,718,2310,134,3850,134
1,01-JAN-2000 16:39:24,1674,3,74,2,2,830,0,750,277
1,01-JAN-2000 16:39:25,1675,3,72,4,2,1730,0,2490,317
2,30-DEC-2004 20:01:38,40,3,82,2,2,760,0,470,245
1,01-JAN-2000 16:39:26,1676,1,62,3,2,2020,0,2400,336
2,30-DEC-2004 20:01:39,41,1,58,8,3,6440,0,6280,507,9260,137
2,30-DEC-2004 20:01:40,42,2,78,7,5,5710,0,3910,330,2200,711,1780,135,2220,125
2,30-DEC-2004 20:01:42,43,1,60,7,4,5500,0,5540,308,3590,655,3850,119
1,01-JAN-2000 16:39:30,1677,3,72,2,2,820,0,670,271
2,30-DEC-2004 20:01:44,44,1,79,2,2,310,0,310,249
1,01-JAN-2000 16:39:33,1678,2,71,4,2,2710,0,2740,327
2,30-DEC-2004 20:01:46,45,1,78,2,2,310,0,310,249
1,01-JAN-2000 16:39:35,1679,2,68,2,2,750,0,480,254
2,30-DEC-2004 20:01:47,46,1,76,2,2,310,0,310,249
1,01-JAN-2000 16:39:37,1680,1,59,7,4,5800,0,4140,361,2420,428,1670,147
1,01-JAN-2000 16:39:38,1681,3,62,2,2,1020,0,860,257
2,30-DEC-2004 20:01:51,47,3,86,2,2,1060,0,760,269
