1.0,1.0,1.0,1.0,2.0,2.0
1.0,1.0,1.0,1.0,1.0,1.0
8.0,7.0,7.0,6.0,4.0,6.0
30637.70747752317,26586.332563138043,25104.313920918972,42504.80176715986,6526.054503202926,31850.255903321213
2.2112335666307885,3.1205055735872818,4.792750906769768,49.23912272471255,81.16803578326287,89.33800901621844
32812.25620902479,32821.9086703846,32829.61478907875,32841.71606592233,32842.679548556596,32842.74076991254
2.0,5.0,5.0,3.0,2.0,3.0
