2,30-DEC-2004 22:00:01,1,3,86,2,2,1240,0,1140,301
1,01-JAN-2000 18:37:51,1196,2,96,2,2,1130,0,870,277
2,30-DEC-2004 22:00:04,2,2,84,7,6,6300,0,5070,325,4610,125,4770,640,3930,135,5060,125
2,30-DEC-2004 22:00:04,3,3,88,2,2,760,0,830,276
2,30-DEC-2004 22:00:04,4,1,62,2,2,310,0,310,249
2,30-DEC-2004 22:00:07,5,3,88,2,2,950,0,930,265
1,01-JAN-2000 18:37:54,1197,1,78,7,4,5190,0,5060,359,2920,828,1440,135
1,01-JAN-2000 18:37:57,1198,2,84,2,2,790,0,460,230
1,01-JAN-2000 18:37:57,1199,3,96,2,2,900,0,590,253
2,30-DEC-2004 22:00:13,6,3,84,2,2,950,0,730,262
1,01-JAN-2000 18:37:59,1200,1,74,2,2,820,0,500,250
1,01-JAN-2000 18:38:00,1201,3,96,2,2,860,0,760,277
1,01-JAN-2000 18:38:01,1202,2,78,2,2,950,0,940,281
1,01-JAN-2000 18:38:02,1203,3,88,2,2,810,0,840,254
1,01-JAN-2000 18:38:04,1204,2,79,2,2,990,0,750,288
2,30-DEC-2004 22:00:17,7,3,88,2,2,830,0,960,276
2,30-DEC-2004 22:00:19,8,3,86,2,2,1080,0,1020,269
1,01-JAN-2000 18:38:07,1205,1,84,3,2,2220,0,2620,335
1,01-JAN-2000 18:38:09,1206,1,88,2,2,1300,0,1060,276
2,30-DEC-2004 22:00:23,9,1,53,2,2,310,0,310,249
2,30-DEC-2004 22:00:26,10,1,59,2,2,1250,0,970,243
1,01-JAN-2000 18:38:17,1207,1,51,2,3,6360,0,10060,605,7050,160
2,30-DEC-2004 22:00:32,11,1,62,2,2,310,0,310,249
1,01-JAN-2000 18:38:20,1208,1,45,2,3,5630,0,8010,596,5500,151
1,01-JAN-2000 18:38:20,1209,2,79,8,2,5460,0,8780,578
1,01-JAN-2000 18:38:20,1210,3,88,2,2,690,0,620,243
1,01-JAN-2000 18:38:22,1211,1,39,6,3,6520,0,5830,478,5960,143
2,30-DEC-2004 22:00:35,12,2,79,2,2,1090,0,1010,268
2,30-DEC-2004 22:00:35,13,1,68,7,5,5720,0,9360,288,5590,730,4440,126,5050,126
2,30-DEC-2004 22:00:36,14,3,63,2,2,1090,0,960,254
1,01-JAN-2000 18:38:23,1212,3,91,2,2,620,0,700,284
1,01-JAN-2000 18:38:24,1213,1,45,2,2,1340,0,940,291
2,30-DEC-2004 22:00:38,15,1,59,2,2,310,0,310,249
1,01-JAN-2000 18:38:27,1214,3,78,2,2,520,0,350,272
1,01-JAN-2000 18:38:28,1215,2,65,2,2,690,0,550,235
2,30-DEC-2004 22:00:39,16,3,68,2,2,910,0,600,271
2,30-DEC-2004 22:00:40,17,2,62,2,2,850,0,540,257
1,01-JAN-2000 18:38:29,1216,1,42,8,3,5120,0,4530,580,7220,164
1,01-JAN-2000 18:38:30,1217,1,44,5,2,3970,0,6210,593
1,01-JAN-2000 18:38:32,1218,2,69,2,2,810,0,600,251
1,01-JAN-2000 18:38:33,1219,2,72,2,2,570,0,1090,280
2,30-DEC-2004 22:00:45,18,1,63,2,2,310,0,310,249
2,30-DEC-2004 22:00:47,19,1,69,2,2,310,0,310,249
1,01-JAN-2000 18:38:34,1220,2,74,2,2,1000,0,960,287
1,01-JAN-2000 18:38:35,1221,3,76,2,2,690,0,680,256
2,30-DEC-2004 22:00:47,20,2,79,2,2,1060,0,910,278
1,01-JAN-2000 18:38:38,1222,1,65,7,5,5390,0,6050,358,3320,790,2450,154,2930,154
2,30-DEC-2004 22:00:49,21,1,82,2,2,310,0,310,249
1,01-JAN-2000 18:38:39,1223,2,76,2,2,1260,0,1260,256
1,01-JAN-2000 18:38:40,1224,1,57,2,2,1300,0,1180,248
2,30-DEC-2004 22:00:55,22,1,59,2,2,1290,0,1250,235
1,01-JAN-2000 18:38:43,1225,1,58,2,2,900,0,950,282
2,30-DEC-2004 22:00:55,23,2,79,2,2,1150,0,840,258
2,30-DEC-2004 22:00:55,24,3,88,4,2,1800,0,2660,332
1,01-JAN-2000 18:38:44,1226,1,59,2,2,1250,0,900,273
1,01-JAN-2000 18:38:45,1227,2,74,2,2,1060,0,680,268
1,01-JAN-2000 18:38:46,1228,1,62,2,2,950,0,590,273
2,30-DEC-2004 22:00:57,25,3,79,2,2,900,0,600,258
2,30-DEC-2004 22:00:57,26,2,78,2,2,1330,0,830,252
2,30-DEC-2004 22:01:00,27,1,59,8,3,6110,0,9130,517,5760,132
2,30-DEC-2004 22:01:00,28,3,88,2,2,930,0,1100,298
1,01-JAN-2000 18:38:49,1229,2,69,2,2,910,0,950,242
1,01-JAN-2000 18:38:50,1230,2,72,2,2,1010,0,590,262
1,01-JAN-2000 18:38:51,1231,3,84,2,2,830,0,770,293
1,01-JAN-2000 18:38:52,1232,1,61,2,3,6230,0,9920,583,6770,160
1,01-JAN-2000 18:38:54,1233,2,78,2,2,1030,0,1230,281
2,30-DEC-2004 22:01:06,29,2,91,2,2,1090,0,790,261
2,30-DEC-2004 22:01:06,30,3,79,2,2,940,0,830,268
1,01-JAN-2000 18:38:56,1234,1,58,2,2,1270,0,1140,268
2,30-DEC-2004 22:01:09,31,2,88,2,2,870,0,850,254
1,01-JAN-2000 18:38:58,1235,1,61,2,2,1050,0,700,291
1,01-JAN-2000 18:38:58,1236,2,76,2,2,1030,0,760,265
1,01-JAN-2000 18:39:01,1237,3,84,2,2,1000,0,930,293
2,30-DEC-2004 22:01:16,32,1,63,8,3,6180,0,6240,526,9470,142
1,01-JAN-2000 18:39:05,1238,2,84,2,2,880,0,500,251
1,01-JAN-2000 18:39:08,1239,2,76,2,2,1200,0,1100,256
1,01-JAN-2000 18:39:08,1240,1,66,7,5,5560,0,5270,365,2980,757,1480,132,2590,140
1,01-JAN-2000 18:39:09,1241,2,86,2,2,900,0,920,280
1,01-JAN-2000 18:39:11,1242,1,66,5,2,4980,0,6050,582
1,01-JAN-2000 18:39:11,1243,2,76,2,2,1310,0,1060,265
1,01-JAN-2000 18:39:12,1244,1,61,2,2,1250,0,1060,275
1,01-JAN-2000 18:39:16,1245,1,57,2,2,830,0,870,284
1,01-JAN-2000 18:39:18,1246,2,76,2,2,670,0,720,227
1,01-JAN-2000 18:39:18,1247,1,59,2,2,860,0,960,287
2,30-DEC-2004 22:01:31,33,3,82,2,2,660,0,520,234
1,01-JAN-2000 18:39:20,1248,1,54,2,2,1130,0,840,290
2,30-DEC-2004 22:01:34,34,3,91,4,2,1730,0,1480,261
1,01-JAN-2000 18:39:21,1249,2,79,2,2,790,0,690,268
1,01-JAN-2000 18:39:21,1250,1,54,2,2,750,0,430,243
2,30-DEC-2004 22:01:34,35,1,68,7,5,6530,0,8320,279,5640,620,3180,109,4710,118
1,01-JAN-2000 18:39:22,1251,2,62,4,2,1030,0,1020,265
1,01-JAN-2000 18:39:22,1252,3,66,4,2,920,0,850,282
1,01-JAN-2000 18:39:26,1253,3,74,2,2,810,0,780,277
1,01-JAN-2000 18:39:27,1254,1,72,2,2,890,0,530,262
1,01-JAN-2000 18:39:29,1255,1,66,2,2,950,0,580,273
1,01-JAN-2000 18:39:33,1256,1,56,2,3,6260,0,10500,546,7040,167
2,30-DEC-2004 22:01:46,36,2,72,2,2,1020,0,770,262
1,01-JAN-2000 18:39:35,1257,3,103,2,2,710,0,670,256
1,01-JAN-2000 18:39:35,1258,1,53,2,3,7560,0,9200,578,7070,152
2,30-DEC-2004 22:01:50,37,3,74,2,2,1210,0,870,259
2,30-DEC-2004 22:01:52,38,2,71,2,2,890,0,500,247
1,01-JAN-2000 18:39:42,1259,1,71,5,2,5890,0,8260,523
1,01-JAN-2000 18:39:44,1260,1,79,2,2,950,0,560,278
2,30-DEC-2004 22:01:57,39,1,57,8,3,6720,0,5770,434,9000,134
1,01-JAN-2000 18:39:45,1261,2,74,2,2,900,0,560,250
1,01-JAN-2000 18:39:46,1262,2,79,2,2,960,0,1110,278
2,30-DEC-2004 22:02:01,40,3,82,2,2,310,0,310,249
1,01-JAN-2000 18:39:49,1263,3,84,2,2,820,0,510,262
1,01-JAN-2000 18:39:50,1264,1,65,2,2,870,0,580,260
2,30-DEC-2004 22:02:02,41,3,86,2,2,970,0,810,269
2,30-DEC-2004 22:02:02,42,1,55,8,3,5660,0,5550,426,8620,143
1,01-JAN-2000 18:39:52,1265,1,69,2,2,1030,0,670,268
2,30-DEC-2004 22:02:14,43,1,60,2,2,310,0,310,249
1,01-JAN-2000 18:40:06,1266,1,71,3,2,2250,0,2520,452
2,30-DEC-2004 22:02:23,44,2,94,2,2,1000,0,1040,269
1,01-JAN-2000 18:40:11,1267,3,78,2,2,1090,0,810,281
2,30-DEC-2004 22:02:25,45,1,74,7,5,7440,0,7800,296,4390,649,3900,119,5760,110
1,01-JAN-2000 18:40:14,1268,1,79,5,2,4250,0,8160,578
1,01-JAN-2000 18:40:16,1269,1,78,2,2,5210,0,9570,593
1,01-JAN-2000 18:40:17,1270,3,76,2,2,680,0,460,246
2,30-DEC-2004 22:02:30,46,2,82,2,2,1060,0,830,265
1,01-JAN-2000 18:40:17,1271,2,94,2,2,830,0,610,245
1,01-JAN-2000 18:40:19,1272,1,79,3,2,2430,0,3350,478
1,01-JAN-2000 18:40:20,1273,3,65,7,5,4300,0,4880,309,4570,676,5900,129,5720,129
1,01-JAN-2000 18:40:20,1274,1,71,2,2,820,0,460,265
2,30-DEC-2004 22:02:33,47,1,63,7,5,5450,0,9360,278,2370,726,2090,110,3460,118
2,30-DEC-2004 22:02:33,48,3,96,2,2,1160,0,760,253
2,30-DEC-2004 22:02:34,49,2,86,7,6,5500,0,5620,312,5530,128,3530,625,2650,128,2830,128
1,01-JAN-2000 18:40:21,1275,3,79,2,2,530,0,620,218
1,01-JAN-2000 18:40:23,1276,3,84,2,2,760,0,460,262
1,01-JAN-2000 18:40:23,1277,2,79,2,2,1160,0,770,268
1,01-JAN-2000 18:40:26,1278,1,71,2,3,7410,0,6320,567,10080,167
2,30-DEC-2004 22:02:39,50,1,86,2,2,310,0,310,249
1,01-JAN-2000 18:40:27,1279,3,84,2,2,700,0,620,262
1,01-JAN-2000 18:40:27,1280,1,72,2,2,900,0,980,289
1,01-JAN-2000 18:40:29,1281,2,69,2,2,630,0,380,242
1,01-JAN-2000 18:40:32,1282,1,71,7,5,6740,0,14160,345,10690,745,7880,132,7190,132
1,01-JAN-2000 18:40:33,1283,3,82,2,2,700,0,600,265
1,01-JAN-2000 18:40:34,1284,2,68,2,2,1180,0,940,254
1,01-JAN-2000 18:40:34,1285,1,72,2,2,910,0,670,271
1,01-JAN-2000 18:40:35,1286,3,84,2,2,590,0,390,251
2,30-DEC-2004 22:02:47,51,1,71,2,2,310,0,310,249
2,30-DEC-2004 22:02:49,52,2,91,2,2,880,0,900,273
1,01-JAN-2000 18:40:35,1287,2,88,4,2,900,0,550,276
1,01-JAN-2000 18:40:35,1288,1,86,4,2,910,0,660,269
1,01-JAN-2000 18:40:37,1289,2,66,2,2,1070,0,720,257
2,30-DEC-2004 22:02:51,53,1,65,8,3,5540,0,4640,284,2280,317
1,01-JAN-2000 18:40:40,1290,1,86,3,2,1070,0,870,301
2,30-DEC-2004 22:02:53,54,2,79,2,2,1080,0,770,268
1,01-JAN-2000 18:40:42,1291,3,79,2,2,640,0,540,258
1,01-JAN-2000 18:40:42,1292,2,72,2,2,1150,0,710,271
1,01-JAN-2000 18:40:43,1293,1,82,2,2,1060,0,670,265
1,01-JAN-2000 18:40:46,1294,3,91,2,2,670,0,550,250
2,30-DEC-2004 22:02:59,55,1,53,2,2,310,0,310,249
2,30-DEC-2004 22:03:01,56,1,60,2,2,310,0,310,249
1,01-JAN-2000 18:40:51,1295,3,69,2,2,600,0,450,268
1,01-JAN-2000 18:40:51,1296,2,65,2,2,830,0,570,243
2,30-DEC-2004 22:03:03,57,1,56,2,2,310,0,310,249
2,30-DEC-2004 22:03:03,58,3,82,2,2,760,0,710,214
1,01-JAN-2000 18:40:53,1297,2,69,2,2,690,0,450,242
