1,01-JAN-2000 13:37:45,1541,3,84,2,2,880,0,770,272
1,01-JAN-2000 13:37:46,1542,3,188,2,2,310,0,310,249
1,01-JAN-2000 13:37:46,1543,2,63,2,2,970,0,950,278
1,01-JAN-2000 13:37:46,1544,1,60,7,4,6220,0,8670,330,8580,791,7110,134
2,30-DEC-2004 16:59:57,2257,2,84,2,2,1450,0,1320,251
1,01-JAN-2000 13:37:48,1545,3,72,6,3,6250,0,7920,353,7860,126
2,30-DEC-2004 17:00:00,1,3,68,2,2,1190,0,950,262
2,30-DEC-2004 17:00:01,2,2,88,2,2,1000,0,910,276
1,01-JAN-2000 13:37:49,1546,3,74,2,2,970,0,710,277
1,01-JAN-2000 13:37:49,1547,2,82,2,2,870,0,570,245
1,01-JAN-2000 13:37:50,1548,1,62,7,6,6110,0,6130,304,1830,147,3550,712,3190,132,3210,147
2,30-DEC-2004 17:00:03,3,2,82,2,2,990,0,950,204
1,01-JAN-2000 13:37:51,1549,1,60,2,2,960,0,750,263
1,01-JAN-2000 13:37:52,1550,3,74,2,2,740,0,450,268
1,01-JAN-2000 13:37:53,1551,2,82,2,2,1070,0,860,255
1,01-JAN-2000 13:37:53,1552,3,71,6,4,4730,0,4210,167,2720,354,1980,123
1,01-JAN-2000 13:37:55,1553,1,145,2,2,920,0,690,398
2,30-DEC-2004 17:00:06,4,1,66,2,2,310,0,310,249
2,30-DEC-2004 17:00:09,5,3,94,2,2,860,0,790,281
1,01-JAN-2000 13:37:57,1554,3,56,2,2,310,0,310,249
1,01-JAN-2000 13:37:58,1555,1,57,2,3,5830,0,4700,427,8710,163
1,01-JAN-2000 13:37:58,1556,2,61,8,3,5660,0,5580,468,8260,152
1,01-JAN-2000 13:37:58,1557,3,76,2,2,1000,0,690,256
2,30-DEC-2004 17:00:09,6,1,47,7,5,5720,0,7530,275,3800,604,3310,116,4180,116
1,01-JAN-2000 13:38:00,1558,2,72,2,2,1050,0,670,262
2,30-DEC-2004 17:00:13,7,1,45,7,6,4450,0,6670,473,5800,895,4740,267,4250,621,4480,101
1,01-JAN-2000 13:38:01,1559,1,65,5,2,7640,0,11780,521
2,30-DEC-2004 17:00:14,8,1,62,2,2,310,0,310,249
2,30-DEC-2004 17:00:15,9,3,94,2,2,1200,0,1230,269
2,30-DEC-2004 17:00:16,10,3,94,2,2,1000,0,740,269
