1,30-DEC-2004 11:01:38,62,2,86,2,2,1170,0,880,258
2,30-DEC-2004 11:01:36,70,2,65,7,6,7320,0,5190,513,4330,145,5780,676,8940,366,6750,96
2,30-DEC-2004 11:01:37,71,1,61,3,2,4230,0,6610,429
1,30-DEC-2004 11:01:38,63,1,72,6,3,5820,0,5190,498,4010,135
2,30-DEC-2004 11:01:38,72,2,78,2,2,830,0,570,262
2,30-DEC-2004 11:01:38,73,3,86,5,2,2020,0,3730,323
2,30-DEC-2004 11:01:40,74,1,66,7,5,5210,0,9240,298,8800,648,6370,123,6400,123
2,30-DEC-2004 11:01:40,75,1,213,2,2,310,0,310,249
2,30-DEC-2004 11:01:41,76,2,71,4,2,1990,0,2630,265
2,30-DEC-2004 11:01:43,77,3,84,2,2,1140,0,860,262
2,30-DEC-2004 11:01:45,78,3,84,2,2,1100,0,1070,262
2,30-DEC-2004 11:01:46,79,2,72,2,2,1320,0,1420,253
2,30-DEC-2004 11:01:47,80,2,74,2,2,830,0,520,240
2,30-DEC-2004 11:01:47,81,1,71,7,5,6070,0,1520,292,2660,105,1710,327,2290,114
1,30-DEC-2004 11:01:49,64,3,82,2,2,1130,0,1100,286
1,30-DEC-2004 11:01:50,65,1,82,5,2,4330,0,7990,511
2,30-DEC-2004 11:01:50,82,2,72,2,2,1200,0,1010,244
2,30-DEC-2004 11:01:50,83,3,79,2,2,830,0,570,248
1,30-DEC-2004 11:01:51,66,1,78,6,3,7460,0,6510,496,4430,145
1,30-DEC-2004 11:01:51,67,2,79,2,3,1260,0,960,248,1870,458
1,30-DEC-2004 11:01:52,68,1,74,4,2,2240,0,2800,389
2,30-DEC-2004 11:01:51,84,1,65,7,6,6590,0,6770,300,5770,121,5330,562,5150,121,7270,113
2,30-DEC-2004 11:01:52,85,2,76,7,5,5330,0,3860,313,3220,684,1690,132,2530,132
1,30-DEC-2004 11:01:54,69,1,71,2,2,630,0,530,256
1,30-DEC-2004 11:01:54,70,2,79,4,2,930,0,850,288
2,30-DEC-2004 11:01:54,86,3,79,7,4,840,0,920,268,1950,638,2420,318
2,30-DEC-2004 11:01:54,87,2,82,6,2,4380,0,5400,552
2,30-DEC-2004 11:01:55,88,3,82,2,2,860,0,790,275
2,30-DEC-2004 11:01:55,89,1,53,7,5,5850,0,5650,238,3590,538,2890,98,3170,98
2,30-DEC-2004 11:01:57,90,3,86,2,2,1020,0,790,269
2,30-DEC-2004 11:01:58,91,1,56,7,5,5220,0,4430,251,2120,595,2450,111,960,118
2,30-DEC-2004 11:01:59,92,1,58,2,2,310,0,310,249
2,30-DEC-2004 11:02:01,93,1,62,3,2,4370,0,6380,367
2,30-DEC-2004 11:02:03,94,1,66,9,2,6640,0,13950,540
2,30-DEC-2004 11:02:06,95,1,68,7,5,5830,0,4620,288,3640,637,2940,126,2430,118
2,30-DEC-2004 11:02:12,96,3,99,4,2,1940,0,2270,348
1,30-DEC-2004 11:02:13,71,2,84,2,2,1100,0,1390,251
2,30-DEC-2004 11:02:13,97,3,106,2,2,980,0,1100,318
2,30-DEC-2004 11:02:13,98,2,79,6,2,2970,0,3530,418
2,30-DEC-2004 11:02:14,99,1,59,7,4,5760,0,5700,324,4290,709,4280,124
2,30-DEC-2004 11:02:14,100,3,103,2,2,1400,0,1620,282
2,30-DEC-2004 11:02:15,101,2,79,4,2,2170,0,2820,358
2,30-DEC-2004 11:02:15,102,3,91,2,2,1190,0,1380,261
2,30-DEC-2004 11:02:15,103,1,59,7,6,6000,0,3730,310,3180,124,2260,613,2110,124,5380,110
2,30-DEC-2004 11:02:17,104,1,51,3,2,3060,0,4870,398
1,30-DEC-2004 11:02:18,72,1,68,9,9,6460,0,5170,492,8980,152,860,1266,890,279,4960,1658,4980,339,3000,781,1500,135
2,30-DEC-2004 11:02:19,105,1,57,7,5,9260,0,7220,398,4870,120,940,734,910,256
2,30-DEC-2004 11:02:20,106,2,66,2,2,1300,0,1080,248
2,30-DEC-2004 11:02:20,107,1,68,2,2,310,0,310,249
2,30-DEC-2004 11:02:22,108,3,86,2,2,810,0,890,280
2,30-DEC-2004 11:02:23,109,2,66,2,2,1430,0,1370,240
1,30-DEC-2004 11:02:26,73,2,86,2,2,1150,0,1140,290
1,30-DEC-2004 11:02:27,74,2,79,2,2,940,0,660,258
1,30-DEC-2004 11:02:28,75,1,68,6,4,8050,0,5200,177,10660,305,7140,126
2,30-DEC-2004 11:02:27,110,2,86,2,2,1240,0,1160,290
2,30-DEC-2004 11:02:27,111,1,60,2,2,310,0,310,249
1,30-DEC-2004 11:02:28,76,2,86,2,2,1100,0,800,269
1,30-DEC-2004 11:02:29,77,2,79,4,3,5780,0,8900,348,7130,128
1,30-DEC-2004 11:02:34,78,1,72,7,6,5870,0,5380,308,4000,135,2360,662,3020,135,4290,126
1,30-DEC-2004 11:02:35,79,2,86,5,2,2630,0,2900,323
2,30-DEC-2004 11:02:35,112,1,71,7,6,7310,0,5730,301,3830,114,3050,612,4260,123,4020,123
1,30-DEC-2004 11:02:38,80,1,79,7,5,5080,0,3690,358,2940,798,2030,138,1870,148
2,30-DEC-2004 11:02:36,113,2,82,7,5,6240,0,5300,296,4800,122,3600,665,6840,122
2,30-DEC-2004 11:02:41,114,2,76,4,2,1980,0,2540,322
2,30-DEC-2004 11:02:44,115,1,60,8,3,7140,0,11390,481,6120,119
2,30-DEC-2004 11:02:47,116,2,76,2,2,1340,0,1070,246
1,30-DEC-2004 11:02:49,81,1,66,3,2,2970,0,5870,348
2,30-DEC-2004 11:02:49,117,1,66,2,2,310,0,310,249
2,30-DEC-2004 11:02:49,118,2,74,4,2,2720,0,2540,324
1,30-DEC-2004 11:02:50,82,2,82,2,2,820,0,590,265
1,30-DEC-2004 11:02:52,83,2,86,2,2,780,0,500,269
1,30-DEC-2004 11:02:54,84,2,88,2,2,680,0,530,265
2,30-DEC-2004 11:02:52,119,2,88,4,2,2040,0,1440,343
1,30-DEC-2004 11:02:54,85,1,72,6,4,5490,0,5700,180,11150,380,9700,135
1,30-DEC-2004 11:02:55,86,1,78,2,2,870,0,940,281
2,30-DEC-2004 11:02:56,120,1,63,7,5,5880,0,4720,278,3180,606,1320,118,1930,110
1,30-DEC-2004 11:02:57,87,1,69,7,4,7310,0,5740,233,9970,303,7740,138
2,30-DEC-2004 11:03:00,121,1,78,2,2,310,0,310,249
1,30-DEC-2004 11:03:00,88,2,82,7,5,6580,0,11820,327,5660,696,6260,132,7300,132
1,30-DEC-2004 11:03:00,89,1,74,6,4,4090,0,4640,203,4750,370,2530,138
1,30-DEC-2004 11:03:01,90,2,82,6,3,5630,0,5700,378,4300,132
1,30-DEC-2004 11:03:02,91,1,76,2,2,1150,0,1170,237
2,30-DEC-2004 11:03:01,122,3,110,2,2,770,0,870,288
2,30-DEC-2004 11:03:02,123,2,86,2,2,1640,0,1030,269
1,30-DEC-2004 11:03:04,92,2,82,6,3,6000,0,10400,357,9060,132
1,30-DEC-2004 11:03:04,93,1,63,7,4,5710,0,5690,318,5040,430,3450,126
2,30-DEC-2004 11:03:04,124,2,110,3,2,2550,0,4080,426
1,30-DEC-2004 11:03:06,94,1,78,3,2,1120,0,1080,301
2,30-DEC-2004 11:03:06,125,1,72,7,6,7220,0,3950,271,2790,126,3750,562,4910,108,3720,108
1,30-DEC-2004 11:03:08,95,2,76,3,2,2000,0,2040,446
1,30-DEC-2004 11:03:09,96,1,78,5,2,2480,0,3270,398
2,30-DEC-2004 11:03:10,126,2,99,4,3,6250,0,5290,348,5200,123
2,30-DEC-2004 11:03:10,127,1,78,3,3,6310,0,2690,418,3250,116
1,30-DEC-2004 11:03:11,97,2,79,4,2,2240,0,2820,378
1,30-DEC-2004 11:03:12,98,1,74,2,3,5850,0,9060,622,5910,166
2,30-DEC-2004 11:03:13,128,1,60,7,5,5900,0,4680,278,2090,602,2690,112,2000,112
2,30-DEC-2004 11:03:14,129,2,79,2,2,1240,0,840,248
2,30-DEC-2004 11:03:15,130,1,63,2,2,310,0,310,249
1,30-DEC-2004 11:03:17,99,2,74,7,4,4810,0,4410,324,2580,408,2160,129
1,30-DEC-2004 11:03:17,100,3,79,2,2,1050,0,990,258
1,30-DEC-2004 11:03:18,101,1,72,7,6,5560,0,4310,353,3450,144,2490,735,2580,135,3380,144
1,30-DEC-2004 11:03:18,102,2,72,2,2,960,0,770,262
1,30-DEC-2004 11:03:18,103,3,84,2,2,630,0,640,272
1,30-DEC-2004 11:03:19,104,2,71,5,2,2670,0,4270,327
1,30-DEC-2004 11:03:20,105,2,246,8,2,1090,0,1100,891
2,30-DEC-2004 11:03:19,131,1,62,7,4,4670,0,4590,163,3990,304,2620,116
1,30-DEC-2004 11:03:21,106,1,66,7,6,6310,0,10120,315,9060,148,13150,673,10590,140,10450,132
2,30-DEC-2004 11:03:22,132,3,94,2,2,970,0,710,245
2,30-DEC-2004 11:03:22,133,1,62,8,3,6740,0,5650,445,10250,147
1,30-DEC-2004 11:03:23,107,1,68,7,4,5030,0,7670,339,5980,807,4740,135
1,30-DEC-2004 11:03:24,108,2,78,2,2,800,0,400,262
2,30-DEC-2004 11:03:24,134,2,82,2,2,970,0,910,275
2,30-DEC-2004 11:03:24,135,1,57,7,4,7240,0,6400,163,6340,298,4350,113
2,30-DEC-2004 11:03:25,136,2,79,2,2,1110,0,670,268
1,30-DEC-2004 11:03:25,109,1,69,7,4,6110,0,6550,338,4480,798,4230,129
2,30-DEC-2004 11:03:26,137,1,61,7,5,7750,0,15260,291,10480,637,9830,114,9450,114
1,30-DEC-2004 11:03:27,110,2,94,2,2,810,0,710,304
1,30-DEC-2004 11:03:27,111,1,84,4,2,1110,0,960,272
1,30-DEC-2004 11:03:27,112,3,76,2,2,1140,0,1090,246
1,30-DEC-2004 11:03:28,113,3,76,2,2,830,0,840,294
1,30-DEC-2004 11:03:28,114,2,78,6,4,5300,0,5570,164,5720,359,4720,125
2,30-DEC-2004 11:03:28,138,2,106,2,2,850,0,1100,278
2,30-DEC-2004 11:03:28,139,1,68,7,5,7510,0,13700,296,8940,654,7700,118,8550,118
1,30-DEC-2004 11:03:29,115,3,76,2,2,700,0,780,275
2,30-DEC-2004 11:03:30,140,2,88,2,2,910,0,890,265
1,30-DEC-2004 11:03:32,116,1,62,8,3,8150,0,11530,430,7340,132
2,30-DEC-2004 11:03:33,141,2,82,8,3,1690,0,3790,275,930,470
1,30-DEC-2004 11:03:33,117,2,76,7,5,5150,0,5860,322,3010,713,2740,122,2910,122
1,30-DEC-2004 11:03:33,118,3,84,2,2,1060,0,910,283
2,30-DEC-2004 11:03:34,142,1,57,3,2,5130,0,8190,441
1,30-DEC-2004 11:03:35,119,1,62,7,6,6760,0,7530,344,5740,147,9130,673,8690,147,10160,140
2,30-DEC-2004 11:03:37,143,1,58,7,4,5780,0,4550,166,4040,275,2420,115
1,30-DEC-2004 11:03:38,120,1,65,2,3,6070,0,4940,594,8470,170
1,30-DEC-2004 11:03:40,121,2,71,8,3,5250,0,4130,567,7430,158
1,30-DEC-2004 11:03:40,122,1,65,7,4,5090,0,6520,341,4350,798,4640,137
1,30-DEC-2004 11:03:40,123,2,71,2,2,700,0,520,238
1,30-DEC-2004 11:03:41,124,1,71,6,3,1760,0,4440,381,4350,132
2,30-DEC-2004 11:03:39,144,2,82,7,5,5390,0,4960,327,2580,696,2450,122,3450,122
2,30-DEC-2004 11:03:40,145,1,53,7,6,5250,0,3200,278,3030,105,1600,558,1300,112,2120,105
1,30-DEC-2004 11:03:42,125,2,72,6,3,5800,0,5590,462,4000,135
2,30-DEC-2004 11:03:42,146,1,57,7,5,5400,0,3830,291,1980,634,2060,113,1600,113
1,30-DEC-2004 11:03:44,126,1,71,2,3,5500,0,8480,621,5580,158
1,30-DEC-2004 11:03:45,127,2,82,2,2,1190,0,1610,255
1,30-DEC-2004 11:03:47,128,3,8,2,2,310,0,310,249
2,30-DEC-2004 11:03:45,147,1,61,7,4,5120,0,3610,275,3960,691,3370,106
2,30-DEC-2004 11:03:46,148,1,58,8,2,8190,0,14020,507
1,30-DEC-2004 11:03:48,129,2,78,4,2,1890,0,2880,379
1,30-DEC-2004 11:03:49,130,3,10,2,2,310,0,310,249
2,30-DEC-2004 11:03:47,149,2,82,2,2,890,0,560,255
2,30-DEC-2004 11:03:47,150,1,65,2,2,310,0,310,249
2,30-DEC-2004 11:03:49,151,2,79,6,3,7610,0,3010,448,3220,128
1,30-DEC-2004 11:03:50,131,1,69,2,2,1540,0,840,259
1,30-DEC-2004 11:03:52,132,3,6,2,2,310,0,310,249
1,30-DEC-2004 11:03:53,133,2,76,4,2,1950,0,1870,265
1,30-DEC-2004 11:03:53,134,1,74,7,5,4910,0,5170,389,4030,798,2570,147,2510,157
2,30-DEC-2004 11:03:51,152,1,62,3,2,4360,0,6640,406
2,30-DEC-2004 11:03:52,153,2,94,7,5,4880,0,3890,316,2020,704,2520,128,3310,128
2,30-DEC-2004 11:03:53,154,3,84,2,2,880,0,790,283
1,30-DEC-2004 11:03:55,135,2,76,6,2,6010,0,10850,617
1,30-DEC-2004 11:03:55,136,1,82,6,2,7260,0,8600,665
2,30-DEC-2004 11:03:55,155,2,88,2,2,810,0,560,232
2,30-DEC-2004 11:03:56,156,1,66,7,4,7090,0,11870,298,10840,707,11260,123
2,30-DEC-2004 11:03:57,157,1,63,7,4,6000,0,5820,150,15090,310,13950,118
2,30-DEC-2004 11:03:57,158,3,91,2,2,1120,0,760,273
2,30-DEC-2004 11:03:59,159,1,60,2,2,310,0,310,249
2,30-DEC-2004 11:03:59,160,2,91,2,2,1090,0,690,250
2,30-DEC-2004 11:04:00,161,3,86,2,2,1040,0,760,269
2,30-DEC-2004 11:04:01,162,1,65,9,2,1380,0,870,260
1,30-DEC-2004 11:04:03,137,2,76,5,2,4690,0,6400,551
2,30-DEC-2004 11:04:02,163,2,82,5,2,3840,0,4740,316
2,30-DEC-2004 11:04:02,164,3,86,2,2,780,0,570,247
2,30-DEC-2004 11:04:02,165,1,62,2,2,310,0,310,249
1,30-DEC-2004 11:04:05,138,1,82,7,5,5190,0,6040,357,2780,788,3130,152,3590,132
1,30-DEC-2004 11:04:06,139,1,79,2,2,1300,0,1200,248
1,30-DEC-2004 11:04:08,140,1,78,7,4,5790,0,5890,350,4960,798,4030,145
2,30-DEC-2004 11:04:08,166,1,62,7,4,6190,0,6150,281,4630,641,6300,108
2,30-DEC-2004 11:04:08,167,2,78,6,2,2190,0,3330,320
2,30-DEC-2004 11:04:08,168,3,99,2,2,1040,0,1000,311
2,30-DEC-2004 11:04:10,169,1,60,7,4,5610,0,4720,149,5490,278,3460,112
1,30-DEC-2004 11:04:10,141,1,84,6,3,6680,0,8680,398,6220,146
1,30-DEC-2004 11:04:12,142,1,76,5,2,5880,0,8930,560
1,30-DEC-2004 11:04:12,143,2,84,6,3,4790,0,4530,356,3330,135
2,30-DEC-2004 11:04:12,170,3,110,2,2,900,0,740,233
2,30-DEC-2004 11:04:13,171,1,61,7,4,5570,0,9920,252,6190,637,5570,106
2,30-DEC-2004 11:04:15,172,2,74,7,5,6870,0,12100,305,9190,668,6660,129,7710,129
1,30-DEC-2004 11:04:15,144,2,76,2,2,1040,0,880,275
1,30-DEC-2004 11:04:16,145,1,79,7,6,6110,0,9460,348,7650,148,7260,738,4930,148,6690,138
2,30-DEC-2004 11:04:16,173,1,63,7,5,5780,0,4080,278,3260,622,1800,126,2790,118
1,30-DEC-2004 11:04:18,146,1,76,2,2,830,0,990,284
2,30-DEC-2004 11:04:18,174,1,63,7,4,5390,0,6770,294,5970,638,5490,102
1,30-DEC-2004 11:04:19,147,2,79,5,2,2640,0,4680,388
2,30-DEC-2004 11:04:20,175,1,62,6,3,6940,0,5350,304,4010,108
1,30-DEC-2004 11:04:22,148,1,76,6,3,7510,0,7230,541,4810,141
1,30-DEC-2004 11:04:24,149,2,78,6,4,3620,0,3240,174,5200,359,3790,135
2,30-DEC-2004 11:04:24,176,1,63,7,5,6300,0,5140,294,5100,630,2110,126,3090,118
1,30-DEC-2004 11:04:26,150,2,79,7,4,4600,0,4850,318,3300,768,3290,118
2,30-DEC-2004 11:04:26,177,1,68,2,2,310,0,310,249
2,30-DEC-2004 11:04:29,178,2,82,2,2,1240,0,1090,255
2,30-DEC-2004 11:04:31,179,2,82,2,2,1340,0,1370,296
2,30-DEC-2004 11:04:31,180,3,94,2,2,1250,0,1450,245
1,30-DEC-2004 11:04:32,151,2,88,5,2,4800,0,6650,521
1,30-DEC-2004 11:04:32,152,1,79,7,4,5800,0,9670,348,9280,468,8740,138
2,30-DEC-2004 11:04:32,181,3,94,2,2,1190,0,1070,245
2,30-DEC-2004 11:04:33,182,2,82,2,2,1340,0,1010,245
1,30-DEC-2004 11:04:34,153,1,82,4,2,2600,0,2600,398
2,30-DEC-2004 11:04:36,183,1,61,2,2,310,0,310,249
