1,01-JAN-2000 17:37:44,1325,1,63,8,3,6930,0,6350,574,9560,158
1,01-JAN-2000 17:37:44,1326,2,61,2,2,680,0,400,229
1,01-JAN-2000 17:37:44,1327,3,71,4,2,1660,0,2070,372
2,30-DEC-2004 20:59:58,1340,1,68,2,2,310,0,310,249
1,01-JAN-2000 17:37:46,1328,3,79,2,2,1190,0,820,278
1,01-JAN-2000 17:37:47,1329,1,74,7,5,5510,0,5970,352,4570,789,2670,147,3920,147
1,01-JAN-2000 17:37:48,1330,2,69,2,2,730,0,510,251
1,01-JAN-2000 17:37:50,1331,2,71,2,2,1010,0,600,256
1,01-JAN-2000 17:37:50,1332,1,74,2,2,1120,0,830,268
1,01-JAN-2000 17:37:52,1333,3,78,2,2,630,0,490,242
1,01-JAN-2000 17:37:53,1334,3,79,2,2,660,0,520,238
1,01-JAN-2000 17:37:53,1335,2,76,2,2,920,0,810,237
2,30-DEC-2004 21:00:06,1,1,66,7,5,7330,0,10790,290,7660,632,6110,115,5910,115
2,30-DEC-2004 21:00:08,2,2,82,3,2,1690,0,1800,347
2,30-DEC-2004 21:00:09,3,3,91,2,2,1050,0,910,273
2,30-DEC-2004 21:00:09,4,3,168,8,2,1020,0,850,504
1,01-JAN-2000 17:37:56,1336,2,79,2,2,1060,0,780,288
1,01-JAN-2000 17:37:57,1337,2,84,2,2,770,0,970,272
1,01-JAN-2000 17:37:58,1338,2,82,2,2,1050,0,960,286
2,30-DEC-2004 21:00:13,5,3,94,2,2,1230,0,1340,281
2,30-DEC-2004 21:00:13,6,1,69,2,2,310,0,310,249
1,01-JAN-2000 17:37:59,1339,1,68,7,4,5080,0,4870,339,2230,407,1530,135
1,01-JAN-2000 17:38:01,1340,1,69,2,2,1020,0,620,268
1,01-JAN-2000 17:38:01,1341,2,78,2,2,830,0,960,262
2,30-DEC-2004 21:00:14,7,1,68,2,2,310,0,310,249
2,30-DEC-2004 21:00:14,8,3,88,2,2,680,0,460,232
2,30-DEC-2004 21:00:15,9,1,60,2,2,310,0,310,249
2,30-DEC-2004 21:00:16,10,3,99,2,2,310,0,310,249
2,30-DEC-2004 21:00:20,11,1,63,7,5,5600,0,4810,262,2010,598,2530,102,2200,102
2,30-DEC-2004 21:00:21,12,3,94,2,2,960,0,630,257
1,01-JAN-2000 17:38:10,1342,3,91,2,2,750,0,720,273
1,01-JAN-2000 17:38:12,1343,3,91,2,2,620,0,470,238
1,01-JAN-2000 17:38:13,1344,1,72,2,2,1140,0,1060,262
1,01-JAN-2000 17:38:13,1345,3,86,2,2,1010,0,760,247
1,01-JAN-2000 17:38:13,1346,2,71,2,2,1220,0,1300,283
2,30-DEC-2004 21:00:28,13,1,65,8,3,8100,0,8520,537,7030,137
2,30-DEC-2004 21:00:30,14,3,91,2,2,1310,0,1160,284
2,30-DEC-2004 21:00:31,15,1,66,7,5,7030,0,7580,315,6810,673,5570,123,4250,132
1,01-JAN-2000 17:38:18,1347,3,82,2,2,690,0,650,275
1,01-JAN-2000 17:38:22,1348,1,63,7,5,5570,0,3960,358,2690,734,2100,134,2080,134
1,01-JAN-2000 17:38:24,1349,1,61,7,4,5820,0,5940,337,3800,791,3750,137
1,01-JAN-2000 17:38:25,1350,3,78,2,2,950,0,700,252
1,01-JAN-2000 17:38:25,1351,2,69,4,2,2020,0,2040,277
2,30-DEC-2004 21:00:38,16,3,84,2,2,950,0,660,262
1,01-JAN-2000 17:38:27,1352,1,69,2,3,6330,0,6000,581,9680,172
1,01-JAN-2000 17:38:29,1353,2,78,2,2,870,0,1050,272
1,01-JAN-2000 17:38:31,1354,1,65,2,2,1340,0,1150,268
1,01-JAN-2000 17:38:33,1355,1,66,2,2,860,0,970,290
2,30-DEC-2004 21:00:46,17,1,54,7,5,6080,0,6840,270,5830,588,4530,107,4570,114
2,30-DEC-2004 21:00:47,18,2,68,7,5,5160,0,7410,305,3560,705,4180,126,5630,118
1,01-JAN-2000 17:38:36,1356,1,63,7,5,5960,0,3900,318,2730,134,2290,374,1730,134
2,30-DEC-2004 21:00:51,19,1,56,7,4,4730,0,3760,272,3120,623,1460,111
1,01-JAN-2000 17:38:38,1357,2,74,2,2,1280,0,1180,296
1,01-JAN-2000 17:38:38,1358,2,76,2,2,1280,0,1330,275
2,30-DEC-2004 21:00:52,20,1,59,2,2,310,0,310,249
2,30-DEC-2004 21:00:55,21,2,82,7,5,5210,0,3320,316,3580,706,1870,132,1810,132
1,01-JAN-2000 17:38:41,1359,1,72,2,2,620,0,460,262
2,30-DEC-2004 21:00:57,22,1,60,8,3,5920,0,9020,496,5360,127
1,01-JAN-2000 17:38:44,1360,1,63,2,2,770,0,690,270
2,30-DEC-2004 21:01:00,23,3,88,2,2,1060,0,890,287
2,30-DEC-2004 21:01:03,24,1,57,8,3,6360,0,6400,498,9270,134
1,01-JAN-2000 17:38:51,1361,3,60,3,2,2040,0,2810,436
1,01-JAN-2000 17:38:54,1362,1,96,3,2,1210,0,1220,326
2,30-DEC-2004 21:01:08,25,1,57,7,5,5970,0,7160,284,4060,634,4150,120,4580,120
1,01-JAN-2000 17:38:56,1363,3,72,2,2,820,0,620,262
1,01-JAN-2000 17:38:57,1364,1,86,6,4,4670,0,4150,193,4910,323,4650,139
1,01-JAN-2000 17:38:59,1365,3,76,2,2,790,0,560,265
1,01-JAN-2000 17:39:00,1366,2,71,2,2,880,0,550,256
2,30-DEC-2004 21:01:11,26,1,63,8,3,5060,0,5690,454,8570,150
2,30-DEC-2004 21:01:12,27,1,49,2,2,310,0,310,249
2,30-DEC-2004 21:01:12,28,2,76,7,5,4670,0,5510,332,5250,732,3130,132,2690,132
1,01-JAN-2000 17:39:02,1367,1,84,2,2,1220,0,790,283
1,01-JAN-2000 17:39:03,1368,2,62,2,2,310,0,310,249
1,01-JAN-2000 17:39:03,1369,3,79,2,2,930,0,700,278
1,01-JAN-2000 17:39:10,1370,2,82,2,2,860,0,840,275
2,30-DEC-2004 21:01:31,29,1,65,2,2,310,0,310,249
2,30-DEC-2004 21:01:31,30,3,76,2,2,1140,0,940,275
1,01-JAN-2000 17:39:18,1371,3,82,2,2,840,0,610,265
1,01-JAN-2000 17:39:18,1372,1,72,2,2,900,0,650,280
2,30-DEC-2004 21:01:33,31,2,68,2,2,1320,0,980,254
1,01-JAN-2000 17:39:21,1373,2,79,2,2,840,0,950,278
2,30-DEC-2004 21:01:35,32,1,61,7,5,7050,0,12820,275,10390,614,7690,114,7030,106
1,01-JAN-2000 17:39:23,1374,2,79,2,2,1000,0,720,268
