1.0,2.0,2.0
1.0,1.0,1.0
7.0,7.0,7.0
61936.20176850411,51985.411741346776,74727.98486488116
71.5186226520849,66.04347107510999,75.15873527536309
43718.28645609308,43717.95161330687,43718.08819090429
4.0,5.0,5.0
